name,ingredient,weight,category,note
,"오이, 개량종, 생것",20,,
,"파, 대파, 생것",2,,
맛살콩나물무침,게맛살,15,샐러드,한식
,"간장, 개량, 양조",0.5,,
,참기름,0.2,,
,"파, 대파, 생것",1.5,,
,"콩나물, 생것",30,,
메추리알마요네즈샐러드,"메추리알, 생것",25,샐러드,한식
,"오이, 개량종, 생것",5,,
,"파프리카, 노란색, 생것",5,,
,"사과, 홍옥, 생것",5,,
,"후추, 검은후추, 가루 ",0.1,,
,"당근, 뿌리, 생것",5,,
,"마요네즈, 전란",5,,
메추리알샐러드,"메추리알, 생것",25,샐러드,한식
,"오이, 개량종, 생것",5,,
,"파프리카, 노란색, 생것",5,,
,"사과, 홍옥, 생것",5,,
,"당근, 뿌리, 생것",5,,
,"마요네즈, 전란",5,,
멕시칸샐러드,게맛살,15,샐러드,양식
,"햄, 로스햄",15,,
,"당근, 뿌리, 생것",5,,
,"사과, 홍옥, 생것",10,,
,"오이, 개량종, 생것",10,,
,"양배추, 생것",10,,
,"마요네즈, 전란",3,,
소고기청포묵무침,녹두묵,40,샐러드,한식
,"당근, 뿌리, 생것",5,,
,"숙주나물, 생것",5,,
,"오이, 개량종, 생것",5,,
,"소고기, 한우, 등심, 생것",10,,
,콩기름,2,,
,"식초, 양조",1,,
,"간장, 개량, 양조",2,,
,"김, 참김, 말린것",0.5,,
,"마늘, 구근, 생것",0.5,,
,"설탕, 백설탕",0.3,,
,"깨소금, 가루, 볶은것",0.2,,
,참기름,0.2,,
소면채소무침,"국수, 소면, 말린것, 삶은것",30,샐러드,한식
,초고추장,3,,
,"양배추, 생것",10,,
,"오이, 개량종, 생것",10,,
,참기름,2,,
,"김, 김밥용김, 말린것",1,,
,"양파, 생것",10,,
,"당근, 뿌리, 생것",5,,
수제비샐러드,"밀, 중력밀가루",15,샐러드,한식
,초고추장,3,,
,"양배추, 생것",10,,
,"오이, 개량종, 생것",10,,
,참기름,2,,
,"김, 김밥용김, 말린것",1,,
,"양파, 생것",3,,
,"당근, 뿌리, 생것",5,,
숙주맛살나물,"숙주나물, 생것",30,샐러드,한식
,게맛살,10,,
,"간장, 재래",0.5,,
,"마늘, 구근, 생것",0.2,,
,"참깨, 흰깨, 볶은것",0.1,,
,참기름,0.2,,
숙주맛살무침,"설탕, 백설탕",0.3,샐러드,한식
,"식초, 양조",0.5,,
,참기름,0.5,,
,"간장, 개량, 양조",0.5,,
,게맛살,15,,
,"숙주나물, 생것",25,,
쑥갓두부무침,"쑥갓, 생것",25,샐러드,한식
,두부,20,,
,소금,0.1,,
,참기름,0.5,,
,"참깨, 흰깨, 볶은것",1,,
양배추맛살나물,"양배추, 생것",20,샐러드,한식
,게맛살,25,,
,"오이, 개량종, 생것",10,,
,"당근, 뿌리, 생것",5,,
어묵오징어무침,"오징어, 생것",20,샐러드,한식
,"고춧가루, 가루",2,,
,"간장, 재래",1,,
,"설탕, 백설탕",2,,
,"식초, 양조",2,,
,소금,0.2,,
,참기름,1,,
,"어묵, 튀긴것",10,,
,"오이, 개량종, 생것",15,,
,"당근, 뿌리, 생것",5,,
,"양파, 생것",5,,
오이맛살무침,"설탕, 백설탕",2,샐러드,한식
,"식초, 양조",2,,
,참기름,1,,
,"간장, 개량, 양조",2,,
,게맛살,25,,
,"오이, 개량종, 생것",15,,
오이참치마요무침,"오이, 개량종, 생것",25,샐러드,한식
,"가다랑어, 유지통조림",15,,
,"마요네즈, 전란",3,,
,"양파, 생것",5,,
,"당근, 뿌리, 생것",5,,
오징어단무지무침,"오징어, 생것",25,샐러드,한식
,"단무지, 염절임",15,,
,"고춧가루, 가루",2,,
,물엿,1,,
,참기름,2,,
오징어초무침,"오징어, 생것",20,샐러드,한식
,"양배추, 생것",10,,
,"미나리, 물미나리, 생것",5,,
,"무, 조선무, 생것",10,,
,"파, 쪽파, 생것",0.3,,
,"고춧가루, 가루",2,,
,"식초, 양조",1,,
,"설탕, 백설탕",1,,
,"마늘, 구근, 생것",0.2,,
유부맛살숙주무침,"두부, 유부, 튀긴것",10,샐러드,한식
,"설탕, 백설탕",0.3,,
,"식초, 양조",0.5,,
,참기름,2,,
,"간장, 개량, 양조",0.5,,
,게맛살,10,,
,"숙주나물, 생것",25,,
쫄면채소무침,"국수, 쫄면, 말린것",15,샐러드,한식
,초고추장,3,,
,"양배추, 생것",10,,
,"오이, 개량종, 생것",10,,
,참기름,2,,
,"김, 김밥용김, 말린것",1,,
,"양파, 생것",10,,
,"당근, 뿌리, 생것",5,,
채소비빔소면,"국수, 소면, 말린것, 삶은것",15,샐러드,한식
,초고추장,3,,
,"양배추, 생것",10,,
,"오이, 개량종, 생것",10,,
,참기름,2,,
,"김, 김밥용김, 말린것",1,,
,"양파, 생것",10,,
,"당근, 뿌리, 생것",5,,
치킨텐더샐러드(머스타드드레싱),"양상추, 생것",15,샐러드,양식
,"닭고기, 살코기, 생것",30,,
,소금,0.1,,
,콩기름,2,,
,"밀, 튀김가루",5,,
,"양파, 생것",3,,
,"파프리카, 노란색, 생것",5,,
,"파프리카, 빨간색, 생것",5,,
,"당근, 뿌리, 생것",5,,
,"겨자 페이스트, 연겨자, 겨자 가루 21%",0.3,,
,"식초, 사과식초",0.3,,
,"설탕, 백설탕",0.5,,
,"마요네즈, 전란",3,,
케이준샐러드,"양상추, 생것",15,샐러드,양식
,"닭고기, 살코기, 생것",20,,
,콩기름,2,,
,"밀, 튀김가루",5,,
,"양파, 생것",3,,
,"파프리카, 노란색, 생것",5,,
,"파프리카, 빨간색, 생것",5,,
,"당근, 뿌리, 생것",5,,
,"마요네즈, 전란",3,,
콩나물맛살무침,"콩나물, 생것",30,샐러드,한식
,게맛살,20,,
,"파, 쪽파, 생것",3,,
,소금,0.2,,
,참기름,0.5,,
,"참깨, 흰깨, 볶은것",0.2,,
콩나물쫄면,"국수, 쫄면, 말린것",15,샐러드,한식
,초고추장,3,,
,"콩나물, 생것",10,,
,"양배추, 생것",10,,
,"오이, 개량종, 생것",5,,
,참기름,2,,
,"김, 김밥용김, 말린것",1,,
,"양파, 생것",5,,
,"당근, 뿌리, 생것",5,,
크래미유자샐러드,게맛살,30,샐러드,한식
,"유자 농축액, 당절임",3,,
,"마요네즈, 전란",5,,
,"오이, 개량종, 생것",10,,
,"당근, 뿌리, 생것",5,,
,"양배추, 생것",10,,
,"옥수수, 가당, 통조림",10,,
,"포도, 건포도",3,,
크래미채소샐러드,게맛살,30,샐러드,한식
,"마요네즈, 전란",5,,
,"양상추, 생것",10,,
,"양배추, 생것",10,,
,"오이, 개량종, 생것",5,,
,"당근, 뿌리, 생것",5,,
,"옥수수, 가당, 통조림",5,,
,"포도, 건포도",3,,
탕평채,녹두묵,30,샐러드,한식
,참기름,0.5,,
,"미나리, 물미나리, 생것",5,,
,"김, 참김, 말린것",0.5,,
,"숙주나물, 생것",20,,
,"달걀, 생것",10,,
,콩기름,0.3,,
,"소고기, 한우(3등급), 우둔(홍두깨살), 생것",10,,
,"간장, 개량, 양조",2,,
,"설탕, 백설탕",1.5,,
,"파, 대파, 생것",1,,
,"마늘, 구근, 생것",1,,
,"참깨, 흰깨, 볶은것",0.1,,
,"식초, 양조",1.5,,
토마토두부샐러드,"토마토, 생것",15,샐러드,한식
,"간장, 개량, 양조",2,,
,"설탕, 백설탕",2,,
,"식초, 양조",2,,
,올리브유,2,,
,두부,20,,
,"양상추, 생것",5,,
,"파프리카, 노란색, 생것",5,,
,"파프리카, 빨간색, 생것",5,,
토마토치즈범벅,"토마토, 방울토마토, 생것",30,샐러드,양식
,"간장, 개량, 양조",2,,
,"설탕, 백설탕",2,,
,"식초, 양조",2,,
,올리브유,5,,
,"양파, 생것",5,,
,"치즈, 체다",10,,
토마토치즈샐러드,"오이, 개량종, 생것",13,샐러드,양식
,"토마토, 생것",13,,
,"치즈, 체다",10,,
,"파프리카, 빨간색, 생것",5,,
,"식초, 포도식초",1,,
,"설탕, 백설탕",0.2,,
,"마늘, 구근, 생것",0.2,,
,올리브유,0.2,,
토마토카프레제,"토마토, 생것",35,샐러드,양식
,"치즈, 모짜렐라",10,,
,"상추, 로메인, 청상추, 생것",10,,
,"식초, 포도식초",1,,
,올리브유,1,,
,"설탕, 백설탕",0.5,,
,"마늘, 구근, 생것",0.1,,
,"후추, 검은후추, 가루 ",0.1,,
톳두부무침,"간장, 개량, 양조",2,샐러드,한식
,참기름,2,,
,"톳, 생것",30,,
,두부,20,,
가자미튀김,"가자미, 생것",30,튀김,한식주찬
,콩기름,3,,
,"후추, 검은후추, 가루 ",0.1,,
,"밀, 튀김가루",5,,
간장닭강정,"닭고기, 가슴(껍질 제거), 생것",30,튀김,한식주찬
,콩기름,3,,
,"달걀, 생것",5,,
,"밀, 튀김가루",10,,
,물엿,0.5,,
,"설탕, 백설탕",0.2,,
,"간장, 개량, 양조",2,,
,"마늘, 구근, 생것",1,,
,"후추, 검은후추, 가루 ",0.1,,
,"땅콩, 가루",1,,
간장코다리강정,"명태, 코다리, 반건조",30,튀김,한식주찬
,콩기름,3,,
,"전분, 감자, 가루",3,,
,"마늘, 구근, 생것",1,,
,"후추, 검은후추, 가루 ",0.1,,
,"간장, 개량, 양조",2,,
,"설탕, 백설탕",2,,
갈치카레튀김,"갈치, 생것",30,튀김,한식주찬
,"후추, 검은후추, 가루 ",0.1,,
,콩기름,3,,
,"카레, 가루 ",1,,
,"밀, 중력밀가루",2,,
고등어튀김,"고등어, 생것",30,튀김,한식주찬
,콩기름,3,,
,"후추, 검은후추, 가루 ",0.1,,
,"밀, 튀김가루",5,,
과일소스두부탕수,두부,40,튀김,한식주찬
,"피망, 초록색, 생것",5,,
,"전분, 감자, 가루",4,,
,"사과, 부사(후지), 생것",3,,
,"설탕, 백설탕",2,,
,"식초, 양조",2,,
,"양파, 생것",5,,
,"당근, 뿌리, 생것",3,,
,콩기름,3,,
,"파인애플, 생것",2,,
,소금,0.2,,
깐쇼새우,"새우, 시바새우, 생것",35,튀김,한식주찬
,"밀, 튀김가루",10,,
,콩기름,3,,
,"피망, 초록색, 생것",5,,
,"양파, 생것",5,,
,"파프리카, 빨간색, 생것",5,,
,"당근, 뿌리, 생것",5,,
,"달걀, 난백, 생것",5,,
,"토마토 소스, 케첩",4,,
,"전분, 감자, 가루",3,,
,"마늘, 구근, 생것",1,,
,"고추장, 개량",1,,
,"설탕, 백설탕",0.2,,
,"후추, 검은후추, 가루 ",0.1,,
다시마튀각,"다시마, 생것",3,튀김,한식주찬
,콩기름,3,,
,"설탕, 백설탕",0.3,,
닭가슴살튀김,"닭고기, 살코기, 생것",30,튀김,양식주찬
,콩기름,3,,
,"마늘, 구근, 생것",0.1,,
,"전분, 감자, 가루",2,,
,"설탕, 백설탕",1,,
,굴 소스,5,,
,"양파, 생것",5,,
,"파, 생것",5,,
,"양상추, 생것",10,,
,소금,0.1,,
,"후추, 검은후추, 가루 ",0.1,,
닭강정,"닭고기, 가슴(껍질 제거), 생것",30,튀김,양식주찬
,콩기름,3,,
,"양파, 생것",5,,
,"달걀, 생것",5,,
,"밀, 튀김가루",10,,
,물엿,1,,
,"설탕, 백설탕",1,,
,"간장, 개량, 양조",1,,
,"토마토 소스, 케첩",3,,
,"고추장, 개량",0.5,,
,"생강, 뿌리줄기, 생것",0.1,,
,"마늘, 구근, 생것",1,,
,"후추, 검은후추, 가루 ",0.1,,
,"땅콩, 가루",2,,
닭다리살튀김,"닭고기, 넓적다리(껍질 제거), 생것",30,튀김,양식주찬
,"전분, 감자, 가루",5,,
,"밀, 튀김가루",5,,
,콩기름,3,,
,"생강, 뿌리줄기, 생것",0.1,,
,"마늘, 구근, 생것",0.2,,
,"후추, 검은후추, 가루 ",0.1,,
닭살카레튀김,"카레, 가루 ",3.5,튀김,양식주찬
,소금,0.3,,
,"닭고기, 살코기, 생것",30,,
,콩기름,3,,
닭살튀김,"닭고기, 살코기, 생것",30,튀김,양식주찬
,"밀, 튀김가루",3,,
,콩기름,3,,
,"달걀, 생것",10,,
,"전분, 감자, 가루",3,,
,"마늘, 구근, 생것",0.2,,
,물엿,1,,
,"설탕, 백설탕",0.5,,
,"간장, 개량, 양조",2,,
,"후추, 검은후추, 가루 ",0.1,,
돈까스,"돼지고기, 안심(안심살), 생것",30,튀김,양식주찬
,"밀, 중력밀가루",3,,
,"달걀, 생것",5,,
,"밀, 빵가루",3,,
,콩기름,3,,
돈까스+소스,"돼지고기, 안심(안심살), 생것",30,튀김,양식주찬
,돈까스 소스,5,,
,"밀, 중력밀가루",5,,
,"달걀, 생것",5,,
,"밀, 빵가루",3,,
,소금,0.2,,
,"후추, 검은후추, 가루 ",0.1,,
,"양파, 생것",10,,
,"당근, 뿌리, 생것",5,,
,콩기름,3,,
동태살후라이드,"명태, 동태, 냉동",30,튀김,양식주찬
,"달걀, 생것",3,,
,"밀, 튀김가루",10,,
,콩기름,3,,
돼지고기강정+소스,"돼지고기, 안심(안심살), 생것",30,튀김,한식주찬
,"전분, 감자, 가루",3,,
,"양파, 생것",10,,
,"당근, 뿌리, 생것",5,,
,"토마토 소스, 케첩",5,,
,"달걀, 생것",5,,
,콩기름,3,,
,"돼지고기, 등심, 생것",30,,
,콩기름,3,,
,"양파, 생것",5,,
,"달걀, 생것",10,,
,"밀, 튀김가루",5,,
,물엿,1,,
,"설탕, 백설탕",0.5,,
,"간장, 개량, 양조",0.5,,
,"토마토 소스, 케첩",3,,
,"고추장, 개량",1,,
,"생강, 뿌리줄기, 생것",0.1,,
,"마늘, 구근, 생것",0.1,,
,"후추, 검은후추, 가루 ",0.1,,
,"땅콩, 가루",1,,
두부강정,두부,40,튀김,한식주찬
,콩기름,3,,
,"전분, 감자, 가루",3,,
,"토마토 소스, 케첩",3,,
,"고추장, 개량",1,,
,"마늘, 구근, 생것",0.1,,
,"설탕, 백설탕",1,,
두부탕수,두부,40,튀김,한식주찬
,"전분, 감자, 가루",4,,
,"밀, 튀김가루",8,,
,"간장, 개량, 양조",2,,
,"식초, 양조",2,,
,"토마토 소스, 케첩",2,,
,콩기름,3,,
,"당근, 뿌리, 생것",3,,
,"피망, 초록색, 생것",5,,
,"양파, 생것",5,,
등심돈까스+소스,"돼지고기, 등심, 생것",30,튀김,양식주찬
,"밀, 중력밀가루",5,,
,"달걀, 생것",5,,
,"밀, 빵가루",5,,
,콩기름,3,,
,"후추, 검은후추, 가루 ",0.1,,
,돈까스 소스,5,,
등심탕수육+소스,"돼지고기, 등심, 생것",30,튀김,양식주찬
,"전분, 감자, 가루",1,,
,콩기름,3,,
,"토마토 소스, 케첩",3,,
,"당근, 뿌리, 생것",2,,
,"피망, 초록색, 생것",5,,
,"양파, 생것",5,,
,"달걀, 생것",5,,
,"오이, 개량종, 생것",5,,
,"밀, 튀김가루",2,,
,"식초, 양조",1,,
,"설탕, 백설탕",1,,
,"생강, 뿌리줄기, 생것",0.3,,
라조기,"닭고기, 가슴(껍질 제거), 생것",30,튀김,한식주찬
,콩기름,3,,
,"옥수수, 가당, 통조림",5,,
,"당근, 뿌리, 생것",5,,
,"밀, 튀김가루",3,,
,"양파, 생것",5,,
,"피망, 초록색, 생것",5,,
,"피망, 빨간색, 생것",5,,
,"설탕, 백설탕",1,,
,"토마토 소스, 케첩",5,,
,소금,0.1,,
레몬소스탕수육,"돼지고기, 등심, 생것",30,튀김,한식주찬
,콩기름,3,,
,"전분, 감자, 가루",5,,
,"당근, 뿌리, 생것",5,,
,"오이, 개량종, 생것",5,,
,"양파, 생것",10,,
,"밀, 튀김가루",5,,
,"달걀, 생것",10,,
,"레몬, 생것",3,,
,"간장, 개량, 양조",2,,
,"설탕, 백설탕",2,,
,"마늘, 구근, 생것",0.1,,
,"후추, 검은후추, 가루 ",0.1,,
만두탕수,"만두, 고기 만두, 냉동",30,튀김,한식주찬
,콩기름,3,,
,"당근, 뿌리, 생것",5,,
,"오이, 개량종, 생것",5,,
,"양파, 생것",5,,
,"목이버섯, 생것",2,,
,"간장, 개량, 양조",2,,
,"전분, 감자, 가루",2,,
,"식초, 양조",2,,
,"설탕, 백설탕",2,,
미니돈까스,"돼지고기, 안심(안심살), 생것",30,튀김,양식주찬
,"밀, 중력밀가루",5,,
,"달걀, 생것",5,,
,"밀, 빵가루",3,,
,콩기름,3,,
삼치데리야끼소스튀김,"삼치, 생것",30,튀김,한식주찬
,콩기름,3,,
,데리야끼 소스,3,,
,참기름,2,,
,"파, 대파, 생것",2,,
,"무, 조선무, 생것",10,,
,"양파, 생것",10,,
삼치튀김,"삼치, 생것",30,튀김,한식주찬
,콩기름,3,,
,"밀, 튀김가루",3,,
,"전분, 감자, 가루",1,,
,물엿,1,,
,"설탕, 백설탕",1,,
,"간장, 개량, 양조",1,,
,"토마토 소스, 케첩",3,,
,"마늘, 구근, 생것",0.2,,
,"생강, 뿌리줄기, 생것",0.1,,
새우까스,"새우, 시바새우, 생것",40,튀김,양식주찬
,"밀, 빵가루",5,,
,"밀, 중력밀가루",5,,
,소금,0.2,,
,"후추, 검은후추, 가루 ",0.1,,
,콩기름,3,,
,"달걀, 생것",5,,
새우까스+타르타르소스,"새우, 시바새우, 생것",40,튀김,양식주찬
,"밀, 빵가루",5,,
,"밀, 중력밀가루",5,,
,소금,0.2,,
,"후추, 검은후추, 가루 ",0.1,,
,콩기름,3,,
,"달걀, 생것",5,,
,"양파, 생것",3,,
,"오이 피클, 초절임",2,,
,"마요네즈, 전란",5,,
새우깐풍기,"새우, 시바새우, 생것",40,튀김,한식주찬
,콩기름,3,,
,"옥수수, 가당, 통조림",5,,
,"당근, 뿌리, 생것",5,,
,"밀, 튀김가루",3,,
,"양파, 생것",5,,
,"피망, 초록색, 생것",5,,
,"피망, 빨간색, 생것",5,,
,"설탕, 백설탕",1,,
,"토마토 소스, 케첩",5,,
,소금,0.1,,
새우춘권튀김,"새우, 시바새우, 생것",40,튀김,한식주찬
,"부추, 재래종, 생것",5,,
,"양파, 생것",5,,
,"당근, 뿌리, 생것",5,,
,"밀, 튀김가루",5,,
,소금,0.2,,
,"후추, 검은후추, 가루 ",0.1,,
,콩기름,3,,
새우탕수,"새우, 시바새우, 생것",35,튀김,한식주찬
,"전분, 감자, 가루",3,,
,"식초, 양조",2,,
,물엿,2,,
,"간장, 개량, 양조",1,,
,"밀, 튀김가루",8,,
,"간장, 개량, 양조",1.5,,
,"토마토 소스, 케첩",2,,
,콩기름,3,,
,"당근, 뿌리, 생것",3,,
,"피망, 초록색, 생것",3,,
,"양파, 생것",5,,
새우튀김,"새우, 시바새우, 생것",30,튀김,양식주찬
,콩기름,3,,
,"달걀, 생것",5,,
,"밀, 중력밀가루",3,,
,"밀, 빵가루",3,,
,소금,0.1,,
,"후추, 검은후추, 가루 ",0.1,,
,"토마토 소스, 케첩",3,,
생선까스,"대구, 생것",30,튀김,양식주찬
,"밀, 중력밀가루",5,,
,"밀, 빵가루",5,,
,"달걀, 생것",5,,
,콩기름,3,,
생선까스+타르타르소스,"대구, 생것",30,튀김,양식주찬
,"밀, 중력밀가루",5,,
,"밀, 빵가루",5,,
,"달걀, 생것",10,,
,"양파, 생것",3,,
,"오이 피클, 초절임",2,,
,"마요네즈, 전란",5,,
,콩기름,3,,
생선살탕수,"대구, 생것",30,튀김,한식주찬
,"양파, 생것",5,,
,"당근, 뿌리, 생것",5,,
,"피망, 초록색, 생것",5,,
,"목이버섯, 생것",2,,
,콩기름,3,,
,"토마토 소스, 케첩",3,,
,"전분, 감자, 가루",1,,
,"식초, 양조",1,,
,"설탕, 백설탕",1,,
,"간장, 개량, 양조",0.5,,
순살닭강정,"닭고기, 살코기, 생것",30,튀김,양식주찬
,"당근, 뿌리, 생것",5,,
,"양파, 생것",10,,
,"토마토 소스, 케첩",3,,
,"전분, 감자, 가루",4,,
,콩기름,3,,
,"달걀, 생것",5,,
순살코다리강정,"명태, 코다리, 반건조",30,튀김,한식주찬
,"간장, 개량, 양조",2,,
,"참깨, 검정깨, 볶은것",0.1,,
,콩기름,3,,
,"양파, 생것",10,,
,"밀, 중력밀가루",5,,
,"달걀, 생것",5,,
,"설탕, 백설탕",0.5,,
,물엿,1,,
순살후라이드치킨,"닭고기, 살코기, 생것",30,튀김,양식주찬
,"밀, 튀김가루",5,,
,콩기름,3,,
,"달걀, 생것",5,,
어묵강정,"어묵, 튀긴것",30,튀김,한식주찬
,"간장, 개량, 양조",2.5,,
,물엿,1,,
,"설탕, 백설탕",1,,
,참기름,0.7,,
,"밀, 튀김가루",7,,
,콩기름,3,,
오징어링튀김,"오징어, 생것",40,튀김,양식주찬
,"밀, 튀김가루",10,,
,콩기름,3,,
,소금,0.1,,
,"후추, 검은후추, 가루 ",0.1,,
오징어튀김,"오징어, 생것",40,튀김,양식주찬
,"달걀, 생것",10,,
,콩기름,3,,
,소금,0.1,,
,"후추, 검은후추, 가루 ",0.1,,
,"밀, 중력밀가루",5,,
임연수튀김,"임연수어, 생것",30,튀김,한식주찬
,콩기름,3,,
,"마늘, 구근, 생것",0.1,,
,"후추, 검은후추, 가루 ",0.1,,
,"밀, 튀김가루",5,,
,"달걀, 생것",10,,
찹쌀탕수육,"돼지고기, 등심, 생것",30,튀김,한식주찬
,콩기름,3,,
,"오이, 개량종, 생것",5,,
,"양파, 생것",5,,
,"당근, 뿌리, 생것",5,,
,"파프리카, 빨간색, 생것",5,,
,"찹쌀, 가루",5,,
,"간장, 개량, 양조",2,,
,"전분, 감자, 가루",3,,
,"식초, 양조",2,,
,소금,0.2,,
,"설탕, 백설탕",0.2,,
,"후추, 검은후추, 가루 ",0.1,,
,"마늘, 구근, 생것",0.1,,
,"달걀, 생것",10,,
치즈돈까스,"돼지고기, 안심(안심살), 생것",30,튀김,양식주찬
,"후추, 검은후추, 가루 ",0.1,,
,"밀, 중력밀가루",3,,
,"달걀, 생것",10,,
,"밀, 빵가루",2,,
,콩기름,3,,
,"치즈, 체다",10,,
치즈등심돈까스,"돼지고기, 등심, 생것",30,튀김,양식주찬
,"밀, 중력밀가루",5,,
,"달걀, 생것",10,,
,"밀, 빵가루",10,,
,"치즈, 체다",5,,
,콩기름,3,,
,소금,0.2,,
,"후추, 검은후추, 가루 ",0.1,,
,돈까스 소스,5,,
치킨까스,"닭고기, 가슴(껍질 제거), 생것",30,튀김,양식주찬
